file_id,label,speaker,score,logit
wavs/bona_01765.wav,bona-fide,LA_0047,0.006904348731040955,-4.96867561340332
wavs/bona_01156.wav,bona-fide,LA_0029,0.3196732699871063,-0.755273699760437
wavs/bona_01326.wav,bona-fide,LA_0035,0.19219744205474854,-1.435794472694397
wavs/bona_01776.wav,bona-fide,LA_0055,0.24257953464984894,-1.138588786125183
wavs/bona_00808.wav,bona-fide,LA_0020,0.024458983913064003,-3.6859946250915527
wavs/bona_00801.wav,bona-fide,LA_0024,0.006159299518913031,-5.083613872528076
wavs/bona_00176.wav,bona-fide,LA_0010,0.04558073729276657,-3.0416178703308105
wavs/bona_00266.wav,bona-fide,LA_0020,0.0017446420388296247,-6.349459648132324
wavs/bona_01035.wav,bona-fide,LA_0024,0.0001411474368069321,-8.865564346313477
wavs/bona_00419.wav,bona-fide,LA_0028,0.02926809899508953,-3.501552104949951
wavs/bona_00761.wav,bona-fide,LA_0065,0.0496363490819931,-2.9521212577819824
wavs/bona_01591.wav,bona-fide,LA_0052,0.003532841568812728,-5.64211368560791
wavs/bona_00393.wav,bona-fide,LA_0006,0.0235101617872715,-3.726531505584717
wavs/bona_00216.wav,bona-fide,LA_0008,0.2890860140323639,-0.899827241897583
wavs/bona_00932.wav,bona-fide,LA_0061,0.00019031167903449386,-8.566657066345215
wavs/bona_00802.wav,bona-fide,LA_0013,0.022056400775909424,-3.791849136352539
wavs/bona_01545.wav,bona-fide,LA_0019,0.00015674215683247894,-8.760751724243164
wavs/bona_01044.wav,bona-fide,LA_0044,0.0530511736869812,-2.881988048553467
wavs/bona_00220.wav,bona-fide,LA_0059,0.11848153173923492,-2.0068888664245605
wavs/bona_00031.wav,bona-fide,LA_0020,0.41439685225486755,-0.34581834077835083
wavs/bona_01610.wav,bona-fide,LA_0047,0.17700457572937012,-1.53677499294281
wavs/bona_00779.wav,bona-fide,LA_0064,0.05436025932431221,-2.8562283515930176
wavs/bona_00753.wav,bona-fide,LA_0037,0.0019457965390756726,-6.24013614654541
wavs/bona_00416.wav,bona-fide,LA_0038,0.04522736743092537,-3.0497708320617676
wavs/bona_00166.wav,bona-fide,LA_0024,0.07643023133277893,-2.491868019104004
