file_id,label,speaker,score,logit
wavs/spoof_00000_Llasa-1B-Multilingual.wav,spoof,Llasa-1B-Multilingual,0.9985494017601013,6.5343017578125
wavs/spoof_00001_Gemini-3.1-Flash-TTS.wav,spoof,Gemini-3.1-Flash-TTS,0.9984415173530579,6.462456226348877
wavs/spoof_00002_Kyutai-TTS.wav,spoof,Kyutai-TTS,0.9967812299728394,5.735532760620117
wavs/spoof_00003_Fish-S2-Pro.wav,spoof,Fish-S2-Pro,0.9996156692504883,7.863688945770264
wavs/spoof_00004_Kyutai-TTS.wav,spoof,Kyutai-TTS,0.9742005467414856,3.6312618255615234
wavs/spoof_00005_Index-TTS-1.5.wav,spoof,Index-TTS-1.5,0.9995019435882568,7.604426383972168
wavs/spoof_00006_MOSS-TTS-8B.wav,spoof,MOSS-TTS-8B,0.9984564781188965,6.472121238708496
wavs/spoof_00007_Llasa-1B.wav,spoof,Llasa-1B,0.8804510235786438,1.9967081546783447
wavs/spoof_00008_KugelAudio.wav,spoof,KugelAudio,0.9936728477478027,5.056562423706055
wavs/spoof_00009_ElevenLabs-v3.wav,spoof,ElevenLabs-v3,0.9999067783355713,9.28083610534668
wavs/spoof_00010_Llasa-1B-Multilingual.wav,spoof,Llasa-1B-Multilingual,0.8123964071273804,1.465657353401184
wavs/spoof_00011_Index-TTS-2.0.wav,spoof,Index-TTS-2.0,0.4677410423755646,-0.1292153298854828
wavs/spoof_00012_LongCat-AudioDiT.wav,spoof,LongCat-AudioDiT,0.7157179713249207,0.9233192205429077
wavs/spoof_00013_MOSS-TTS-8B.wav,spoof,MOSS-TTS-8B,0.8204225301742554,1.5192128419876099
wavs/spoof_00014_LuxTTS.wav,spoof,LuxTTS,0.6831207275390625,0.768150806427002
wavs/spoof_00015_Index-TTS-1.5.wav,spoof,Index-TTS-1.5,0.9941983222961426,5.143792629241943
wavs/spoof_00016_Llasa-1B.wav,spoof,Llasa-1B,0.9951359629631042,5.321008205413818
wavs/spoof_00017_Llasa-1B-Multilingual.wav,spoof,Llasa-1B-Multilingual,0.9817003607749939,3.9824061393737793
wavs/spoof_00018_FishTTS.wav,spoof,FishTTS,0.9329550862312317,2.6329946517944336
wavs/spoof_00019_Llasa-8B.wav,spoof,Llasa-8B,0.7111096978187561,0.9007797837257385
wavs/spoof_00020_Gemini-3.1-Flash-TTS.wav,spoof,Gemini-3.1-Flash-TTS,0.9977918863296509,6.113418102264404
wavs/spoof_00021_ElevenLabs-Turbo-v2.5.wav,spoof,ElevenLabs-Turbo-v2.5,0.985787034034729,4.2392897605896
wavs/spoof_00022_LuxTTS.wav,spoof,LuxTTS,0.974801778793335,3.6554620265960693
wavs/spoof_00023_GLM-TTS.wav,spoof,GLM-TTS,0.9995434880256653,7.691506385803223
wavs/spoof_00024_ElevenLabs-Turbo-v2.5.wav,spoof,ElevenLabs-Turbo-v2.5,0.9992609620094299,7.209490776062012
wavs/spoof_00025_Maya1_TTS.wav,spoof,Maya1 TTS,0.816699206829071,1.4941422939300537
wavs/spoof_00026_Kitten-TTS-Nano-0.2.wav,spoof,Kitten-TTS-Nano-0.2,0.9943909049034119,5.177731990814209
wavs/spoof_00027_DeepGram.wav,spoof,DeepGram,0.9945690631866455,5.21019983291626
wavs/spoof_00028_LongCat-AudioDiT.wav,spoof,LongCat-AudioDiT,0.9833974242210388,4.081454277038574
wavs/spoof_00029_Higgs-Audio-V2.wav,spoof,Higgs-Audio-V2,0.9997186064720154,8.175495147705078
wavs/spoof_00030_Mars5.wav,spoof,Mars5,0.9962691068649292,5.587362766265869
wavs/spoof_00031_Index-TTS-2.0.wav,spoof,Index-TTS-2.0,0.9980514049530029,6.238694667816162
wavs/spoof_00032_Hume_TADA-3B-ML.wav,spoof,Hume TADA-3B-ML,0.547447144985199,0.19036126136779785
wavs/spoof_00033_Hume_TADA-3B-ML.wav,spoof,Hume TADA-3B-ML,0.6550713777542114,0.6414067149162292
wavs/spoof_00034_FishTTS.wav,spoof,FishTTS,0.9920409321784973,4.825457572937012
wavs/spoof_00035_Indri-TTS-0.1.wav,spoof,Indri-TTS-0.1,0.8964555859565735,2.158447742462158
wavs/spoof_00036_Kani-TTS-370M.wav,spoof,Kani-TTS-370M,0.9783554077148438,3.8111143112182617
wavs/spoof_00037_Kyutai-TTS.wav,spoof,Kyutai-TTS,0.9250841736793518,2.5135200023651123
wavs/spoof_00038_ElevenLabs-v3.wav,spoof,ElevenLabs-v3,0.999377429485321,7.381045341491699
wavs/spoof_00039_ChatTTS.wav,spoof,ChatTTS,0.9843387007713318,4.140778541564941
wavs/spoof_00040_GLM-TTS.wav,spoof,GLM-TTS,0.9478447437286377,2.8999667167663574
wavs/spoof_00041_LuxTTS.wav,spoof,LuxTTS,0.9257482886314392,2.523141860961914
wavs/spoof_00042_ChatTTS.wav,spoof,ChatTTS,0.9928163290023804,4.928738117218018
wavs/spoof_00043_Edge-TTS.wav,spoof,Edge-TTS,0.9962382316589355,5.579087734222412
wavs/spoof_00044_Hume_TADA-3B-ML.wav,spoof,Hume TADA-3B-ML,0.9572016596794128,3.107513189315796
wavs/spoof_00045_Cartesia.ai_(Sonic-3).wav,spoof,Cartesia.ai (Sonic-3),0.8314017057418823,1.5955941677093506
wavs/spoof_00046_Llasa-3B.wav,spoof,Llasa-3B,0.9081689119338989,2.2914795875549316
wavs/spoof_00047_LFM2.5-Audio.wav,spoof,LFM2.5-Audio,0.9991139769554138,7.027952194213867
wavs/spoof_00048_MOSS-TTS-1.7B.wav,spoof,MOSS-TTS-1.7B,0.854690432548523,1.771873116493225
wavs/spoof_00049_MOSS-TTS-8B.wav,spoof,MOSS-TTS-8B,0.575261116027832,0.30334949493408203
wavs/spoof_00050_MOSS-TTS-1.7B.wav,spoof,MOSS-TTS-1.7B,0.5146750807762146,0.05871718004345894
wavs/spoof_00051_Llasa-3B.wav,spoof,Llasa-3B,0.998211145401001,6.32436990737915
wavs/spoof_00052_Llasa-8B.wav,spoof,Llasa-8B,0.7772015333175659,1.24943208694458
wavs/spoof_00053_Fish-S2-Pro.wav,spoof,Fish-S2-Pro,0.9991220831871033,7.037064075469971
wavs/spoof_00054_Edge-TTS.wav,spoof,Edge-TTS,0.9878411889076233,4.397470474243164
wavs/spoof_00055_Maya1_TTS.wav,spoof,Maya1 TTS,0.9989342093467712,6.842984199523926
wavs/spoof_00056_ElevenLabs-v2-Multilingual.wav,spoof,ElevenLabs-v2-Multilingual,0.9848902821540833,4.177194118499756
wavs/spoof_00057_Kani-TTS-370M.wav,spoof,Kani-TTS-370M,0.6683037281036377,0.7005230784416199
wavs/spoof_00058_GLM-TTS.wav,spoof,GLM-TTS,0.9819382429122925,3.995729446411133
wavs/spoof_00059_DeepGram.wav,spoof,DeepGram,0.8765738010406494,1.9603773355484009
wavs/spoof_00060_Indri-TTS-0.1.wav,spoof,Indri-TTS-0.1,0.9686506986618042,3.430711269378662
wavs/spoof_00061_Kitten-TTS-Nano-0.2.wav,spoof,Kitten-TTS-Nano-0.2,0.9999573230743408,10.062013626098633
wavs/spoof_00062_LEMAS-TTS.wav,spoof,LEMAS-TTS,0.9981973767280579,6.316709041595459
wavs/spoof_00063_ElevenLabs-v3.wav,spoof,ElevenLabs-v3,0.9992807507514954,7.236506462097168
wavs/spoof_00064_Kyutai-TTS.wav,spoof,Kyutai-TTS,0.9925053715705872,4.886049270629883
wavs/spoof_00065_Chatterbox.wav,spoof,Chatterbox,0.7651753425598145,1.1812660694122314
wavs/spoof_00066_KugelAudio.wav,spoof,KugelAudio,0.9499374628067017,2.9431240558624268
wavs/spoof_00067_MegaTTS3.wav,spoof,MegaTTS3,0.9554587602615356,3.0657756328582764
wavs/spoof_00068_Kitten-TTS-Nano-0.1.wav,spoof,Kitten-TTS-Nano-0.1,0.998752236366272,6.685200214385986
wavs/spoof_00069_FireRedTTS-2.0.wav,spoof,FireRedTTS-2.0,0.8340415954589844,1.6145461797714233
wavs/spoof_00070_MatchaTTS.wav,spoof,MatchaTTS,0.9957202076911926,5.449549674987793
wavs/spoof_00071_Kitten-TTS-Nano-0.2.wav,spoof,Kitten-TTS-Nano-0.2,0.9979070425033569,6.167089462280273
wavs/spoof_00072_MegaTTS3.wav,spoof,MegaTTS3,0.999915599822998,9.379947662353516
