file_id,label,speaker,score,logit
wavs/spoof_00000_Metavoice-1B.wav,spoof,Metavoice-1B,0.3921670913696289,-0.438212126493454
wavs/spoof_00001_FireRedTTS-2.0.wav,spoof,FireRedTTS-2.0,0.27249613404273987,-0.9819948673248291
wavs/spoof_00002_facebook_mms-tts-eng.wav,spoof,facebook_mms-tts-eng,0.9900654554367065,4.601757526397705
wavs/spoof_00003_Ringg_Squirrel_TTS_v1.0.wav,spoof,Ringg Squirrel TTS v1.0,0.8692620396614075,1.894449234008789
wavs/spoof_00004_Kitten-TTS-Nano-0.1.wav,spoof,Kitten-TTS-Nano-0.1,0.9957541227340698,5.457552433013916
wavs/spoof_00005_MatchaTTS.wav,spoof,MatchaTTS,0.34604257345199585,-0.6364803314208984
wavs/spoof_00006_Step-Audio-EditX.wav,spoof,Step-Audio-EditX,0.9991907477378845,7.118583679199219
wavs/spoof_00007_Kitten-TTS-Nano-0.2.wav,spoof,Kitten-TTS-Nano-0.2,0.9956783652305603,5.439794063568115
wavs/spoof_00008_WhisperSpeech.wav,spoof,WhisperSpeech,0.40182989835739136,-0.39784637093544006
wavs/spoof_00009_Marvis-TTS.wav,spoof,Marvis-TTS,0.6693728566169739,0.7053499221801758
wavs/spoof_00010_RVC.wav,spoof,RVC,0.998890221118927,6.802497386932373
wavs/spoof_00011_minimax_speech-2.6-hd.wav,spoof,minimax_speech-2.6-hd,0.9846885204315186,4.163721084594727
wavs/spoof_00012_Higgs-Audio-V2.wav,spoof,Higgs-Audio-V2,0.2173013687133789,-1.2814624309539795
wavs/spoof_00013_Maya1_TTS.wav,spoof,Maya1 TTS,0.9994649291038513,7.532552719116211
wavs/spoof_00014_MiniCPM-o-2.6.wav,spoof,MiniCPM-o-2.6,0.2592940330505371,-1.0496410131454468
wavs/spoof_00015_Spark-TTS-0.5B.wav,spoof,Spark-TTS-0.5B,0.5006461143493652,0.00258452445268631
wavs/spoof_00016_griffin_lim.wav,spoof,griffin_lim,0.18193507194519043,-1.5032918453216553
wavs/spoof_00017_VoxCPM-1.5.wav,spoof,VoxCPM-1.5,0.9074138402938843,2.2824583053588867
wavs/spoof_00018_Cartesia.ai_Sonic-3.wav,spoof,Cartesia.ai (Sonic-3),0.61781907081604,0.4803016185760498
wavs/spoof_00019_optispeech.wav,spoof,optispeech,0.4727467894554138,-0.10912099480628967
wavs/spoof_00020_suno_bark-small.wav,spoof,suno_bark-small,0.8208726048469543,1.5222705602645874
